Irsavatha.glb,Irsavatha Collider.glb,30,0.8,,,,,,,
0,0,1.232,-15.41,0,0,0,5,4,5,Mount1
0,0,1.542,-20.449,0,0,0,5,4,5,Mount2
0,0,1.232,-23.977,0,180,0,5,4,5,Mount3
0,0,-1.728,-20.746,0,0,180,5,4,5,Mount4
0,0,-0.96,-15.091,0,0,180,3,4,3,Mount5
0,0,-1.275,-23.727,0,180,180,3,4,3,Mount6
0,0,1.317,-12.11,0,0,180,2,2,2,Mount7
0,0,-0.832,-12.423,0,0,180,2,2,2,Mount8
0,1.946,-0.016,-17.416,0,0,-90,2,2,2,Mount9
0,-1.946,-0.016,-17.416,0,0,90,2,2,2,Mount10
0,3.797,-0.006,-21.044,0,0,-90,2,2,2,Mount11
0,-3.797,-0.006,-21.044,0,0,90,2,2,2,Mount12
1,1.9,0,-20.98,0,0,0,6,1,8,Compartment1
1,-1.9,90,-20.98,0,0,0,6,1,8,Compartment2
1,0,0.47,-14.591,0,0,0,4,1,6,Compartment3
1,0,-0.06000004,-14.591,0,0,0,4,1,6,Compartment4
1,0,0.47,-16.6,0,0,0,4,1,6,Compartment5
1,0,-0.06000004,-16.6,0,0,0,4,1,6,Compartment6
1,0,0.47,-18.62,0,0,0,4,1,6,Compartment7
1,0,-0.06000004,-18.62,0,0,0,4,1,6,Compartment8
1,0,0.61,-20.5,0,0,0,4,1,6,Compartment9
1,0,-0.839,-20.5,0,0,0,4,1,6,Compartment10
2,0,-0.016,-24.54,0,0,0,9,7,9,Module1
2,0,0.041,-22.21,0,0,0,5,5,5,Module2
2,0,0.043,-22.64,0,0,0,3,3,3,Module3
2,-2,0.043,-22.64,0,0,0,3,3,3,Module4
2,0.7,0.25,-13.036,0,0,0,3,3,3,Module5
2,-0.7,0.25,-13.036,0,0,0,3,3,3,Module6
2,0,1.182,-18.482,0,0,0,2,2,2,Module7
2,0,-1.475,-19.5,0,0,0,2,2,2,Module8
