Moccotar.glb,Moccotar Collider.glb,42,1.2,,,,,,,
0,0,1.966,-0.067,0,0,0,8,7,8,Mount1
0,0,-2.167,0.111,0,0,180,8,7,8,Mount2
0,0,1.926,5.248,0,0,0,6,4,6,Mount3
0,3.045,0.038,-0.1539998,0,0,-90,3,4,5,Mount4
0,-3.045,0.038,-0.154,0,0,90,3,4,5,Mount5
0,0,1.989,9.389,0,0,0,2,2,2,Mount6
0,0,-1.7678,3.508,0,0,180,2,2,2,Mount7
0,0,2.263,-2.374,0,180,0,2,2,2,Mount8
0,0,-2.157,-3.656,0,180,180,2,2,2,Mount9
0,0,1.599,-5.099,0,180,0,3,4,3,Mount10
1,0,-1.31,-2.167,0,0,0,6,1,8,Compartment1
1,0,0.35,-0.04,0,0,0,6,1,8,Compartment2
1,0,0.31,3.17,0,0,0,6,1,8,Compartment3
1,0,-0.32,3.17,0,0,0,6,1,8,Compartment4
1,0,1.81,2.26,0,0,0,6,1,8,Compartment5
1,0,-1.98,-1.94,0,0,0,4,1,6,Compartment6
1,0,-0.52,-0.04,0,0,0,4,1,6,Compartment7
1,0,-0.9770001,3.17,0,0,0,4,1,6,Compartment8
1,0,0.96,5.34,0,0,0,4,1,6,Compartment9
1,0,1.56,7.170001,0,0,0,3,1,6,Compartment10
1,0,1.03,7.17,0,0,0,4,1,3,Compartment11
1,0,1.81,3.9,0,0,0,3,1,3,Compartment12
1,0,1.26,3.5,0,0,0,3,1,6,Compartment13
2,1.2,0,-2.39,0,0,0,5,5,5,Module1
2,-1.2,0,-2.39,0,0,0,5,5,5,Module2
2,0,-0.02,-4.59,0,0,0,9.35,8.1,11,Module3
2,0,1.2,-2.21,0,0,0,3,3,3,Module4
2,1.5,-1.39,0.25,0,0,0,2,2,2,Module5
2,-1.5,-1.39,0.2500002,0,0,0,2,2,2,Module6
2,1.5,1.05,2.96,0,0,0,2,2,2,Module7
2,-1.5,1.05,2.96,0,0,0,2,2,2,Module8
2,0,-1.36,1.72,0,0,0,3,3,3,Module9
2,0.75,0,4.85,0,0,0,3,3,3,Module10
2,-0.75,0,4.85,0,0,0,3,3,3,Module11
2,0,0,1.35,0,0,0,2,2,2,Module12
